Mother	Father	Mother_allele	Father_allele	Mother_FG	Father_FG	HV_dist	Category	Expected
Library008_barcode21	Library010_barcode49	Allele_043	Allele_016	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode52	Allele_043	Allele_018	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode56	Allele_043	Allele_016	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode57	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode59	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode60	Allele_043	Allele_016	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode62	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode64	Allele_043	Allele_016	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode66	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode71	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode76	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode77	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode80	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode81	Allele_043	Allele_028	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode84	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode86	Allele_043	Allele_039	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode87	Allele_043	Allele_027	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode21	Library010_barcode94	Allele_043	Allele_032	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library008_barcode27	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library008_barcode28	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library008_barcode31	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library008_barcode89	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library008_barcode90	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library008_barcode91	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode01	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode02	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode05	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode06	Allele_043	Allele_052	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode08	Allele_043	Allele_003	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode09	Allele_043	Allele_002	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode10	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode11	Allele_043	Allele_028	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode15	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode18	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode19	Allele_043	Allele_018	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode20	Allele_043	Allele_018	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode22	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode24	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode26	Allele_043	Allele_002	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode27	Allele_043	Allele_003	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode29	Allele_043	Allele_017	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode32	Allele_043	Allele_040	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode33	Allele_043	Allele_040	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode36	Allele_043	Allele_017	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode45	Allele_043	Allele_040	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode49	Allele_043	Allele_016	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode52	Allele_043	Allele_018	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode56	Allele_043	Allele_016	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode57	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode59	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode60	Allele_043	Allele_016	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode62	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode64	Allele_043	Allele_016	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode66	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode71	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode76	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode77	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode80	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode81	Allele_043	Allele_028	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode84	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode86	Allele_043	Allele_039	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode87	Allele_043	Allele_027	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode26	Library010_barcode94	Allele_043	Allele_032	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode27	Library008_barcode29	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode27	Library008_barcode30	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode27	Library008_barcode33	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode27	Library008_barcode34	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode27	Library010_barcode14	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode27	Library010_barcode16	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode27	Library010_barcode41	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode28	Library008_barcode29	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode28	Library008_barcode30	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode28	Library008_barcode33	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode28	Library008_barcode34	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode28	Library010_barcode14	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode28	Library010_barcode16	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode28	Library010_barcode41	Allele_046	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode29	Library008_barcode31	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode29	Library008_barcode89	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode29	Library008_barcode90	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library008_barcode29	Library008_barcode91	Allele_043	Allele_046	FG02	FG01	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
